Rank,Name,Rating,Link,Genre,Avg_Lunch,Avg_Dinner,Address,Station,Reviews,URL,Dinner Price,Lunch Price,Price,Price Range
285,RUGOROWA FURANO,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B286,"" "",""+""),""+"", SUBSTITUTE(F286,"" "",""+"")), ""Link"")","FRENCH, ITALIAN",3500.0,9000.0,北海道富良野市中御料 新富良野プリンスホテル,FURANO,48,https://tabelog.com/en/hokkaido/A0104/A010403/1058559/,"JPY 8,000～JPY 9,999","JPY 3,000～JPY 3,999",9000.0,5k-10k
286,SUPEIN RYOURI BOKERIA,3.62,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B287,"" "",""+""),""+"", SUBSTITUTE(F287,"" "",""+"")), ""Link"")",SPAIN,,7000.0,北海道札幌市中央区南三条西7-7-4 しゃみ靴店 2F,SHISEIKAN SHOGAKKO MAE,48,https://tabelog.com/en/hokkaido/A0101/A010103/1064076/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
291,HAKODATE UNI MURAKAMI NIHONSEIMEI SAPPORO BIRU TEN,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B292,"" "",""+""),""+"", SUBSTITUTE(F292,"" "",""+"")), ""Link"")","SEAFOOD, KAISEN-DON (SEAFOOD BOWL), JAPANESE CUISINE",2500.0,9000.0,北海道札幌市中央区北三条西4-1-1 日本生命札幌ビル B1F,SAPPORO,943,https://tabelog.com/en/hokkaido/A0101/A010102/1025846/,"JPY 8,000～JPY 9,999","JPY 2,000～JPY 2,999",9000.0,5k-10k
298,SHIROKUMA SHOKUDO,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B299,"" "",""+""),""+"", SUBSTITUTE(F299,"" "",""+"")), ""Link"")","CAFETERIA, IZAKAYA (TAVERN), CAFE",1500.0,5500.0,北海道小樽市色内3-6-3,OTARU,351,https://tabelog.com/en/hokkaido/A0106/A010601/1037103/,"JPY 5,000～JPY 5,999","JPY 1,000～JPY 1,999",5500.0,5k-10k
305,JIZAKE TO DOSAN SHOKUZAI ISSHO HON TEN,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B306,"" "",""+""),""+"", SUBSTITUTE(F306,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), SEAFOOD, OYSTER",,5500.0,北海道札幌市中央区南三条西3 都ビル 5F,SUSUKINO,253,https://tabelog.com/en/hokkaido/A0101/A010103/1074155/,"JPY 5,000～JPY 5,999",-,5500.0,5k-10k
309,YAKINIKU HORUMON FUUDO,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B310,"" "",""+""),""+"", SUBSTITUTE(F310,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), HORUMON (BBQ OFFEL), GENGHIS KHAN (BBQ RUM)",,5500.0,北海道札幌市中央区南六条西4-5-7,SUSUKINO,199,https://tabelog.com/en/hokkaido/A0101/A010103/1068608/,"JPY 5,000～JPY 5,999",-,5500.0,5k-10k
310,GON,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B311,"" "",""+""),""+"", SUBSTITUTE(F311,"" "",""+"")), ""Link"")","SOBA (BUCKWHEAT NOODLES), IZAKAYA (TAVERN)",,9000.0,北海道札幌市中央区南3条西6 狸小路市場,SHISEIKAN SHOGAKKO MAE,189,https://tabelog.com/en/hokkaido/A0101/A010103/1041333/,"JPY 8,000～JPY 9,999",-,9000.0,5k-10k
311,JIZAKE TO DOSAN SHOKUZAI ISSHO BETTEI,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B312,"" "",""+""),""+"", SUBSTITUTE(F312,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), SEAFOOD, NIHONSHU (JAPANESE SAKE)",,5500.0,北海道札幌市中央区南三条西3-5-2 都ビル 7F,SUSUKINO,181,https://tabelog.com/en/hokkaido/A0101/A010103/1076083/,"JPY 5,000～JPY 5,999",-,5500.0,5k-10k
312,HOKKAIDO SAN HITSUJI YASAI FUKUSUKE,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B313,"" "",""+""),""+"", SUBSTITUTE(F313,"" "",""+"")), ""Link"")",GENGHIS KHAN (BBQ RUM),,7000.0,北海道札幌市中央区南七条西4-2-3 LC五番館 1F,HIGASHI HONGANJI MAE,178,https://tabelog.com/en/hokkaido/A0101/A010103/1059959/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
322,JIZAKE SUMIYAKI SAKANAYA,3.61,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B323,"" "",""+""),""+"", SUBSTITUTE(F323,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), YAKITORI (GRILLED CHICKEN SKEWERS), SEAFOOD",,9000.0,北海道札幌市中央区南5西3 ニューすすきのビル 2F,SUSUKINO,82,https://tabelog.com/en/hokkaido/A0101/A010103/1050686/,"JPY 8,000～JPY 9,999",-,9000.0,5k-10k
331,KAIYOTEI SUSUKINO TEN,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B332,"" "",""+""),""+"", SUBSTITUTE(F332,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), SEAFOOD, CRAB",,7000.0,北海道札幌市中央区南六条西4-5-27 新宿通りホワイトビルB1F,SUSUKINO,742,https://tabelog.com/en/hokkaido/A0101/A010103/1000100/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
357,SUSHIDOKORO KITANO HANA,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B358,"" "",""+""),""+"", SUBSTITUTE(F358,"" "",""+"")), ""Link"")",SUSHI,,9000.0,北海道千歳市幸町1-1,CHITOSE,121,https://tabelog.com/en/hokkaido/A0107/A010701/1005312/,"JPY 8,000～JPY 9,999",-,9000.0,5k-10k
362,CHI-ZU FONDHU ANDO SUTE-KI ANDO WAIN KERUN HON TEN,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B363,"" "",""+""),""+"", SUBSTITUTE(F363,"" "",""+"")), ""Link"")","CHEESE DISHES, DINING BAR, STEAK",,7000.0,北海道札幌市中央区南四条西5-1 札幌東急ＲＥＩホテル レストランプラザ札幌 B１F,SUSUKINO,85,https://tabelog.com/en/hokkaido/A0101/A010103/1000930/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
364,SAKE NOCHI SAKANA TOKIDOKI SOBASHUBO,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B365,"" "",""+""),""+"", SUBSTITUTE(F365,"" "",""+"")), ""Link"")","SEAFOOD, SOBA (BUCKWHEAT NOODLES), IZAKAYA (TAVERN)",,5500.0,北海道札幌市中央区南2条西7 M'Sスペース 2F,NISHI HATCHOME,74,https://tabelog.com/en/hokkaido/A0101/A010103/1061850/,"JPY 5,000～JPY 5,999",-,5500.0,5k-10k
368,SHITA TO HARAMI NIKUZARU,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B369,"" "",""+""),""+"", SUBSTITUTE(F369,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), HORUMON (BBQ OFFEL)",,9000.0,北海道札幌市中央区南六条西3-6-2 TAKARA63ビル 1F,HOSUI SUSUKINO,65,https://tabelog.com/en/hokkaido/A0101/A010103/1072939/,"JPY 8,000～JPY 9,999",-,9000.0,5k-10k
374,AKATSUKI,3.6,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B375,"" "",""+""),""+"", SUBSTITUTE(F375,"" "",""+"")), ""Link"")","OKONOMIYAKI (JAPANESE SAVORY PANCAKE), MONJYAYAKI, TEPPANYAKI",1500.0,7000.0,北海道北見市高栄西町1丁目7-22,NISHI KITAMI,29,https://tabelog.com/en/hokkaido/A0110/A011003/1030080/,"JPY 6,000～JPY 7,999","JPY 1,000～JPY 1,999",7000.0,5k-10k
383,SAPPORO BIRUEN JINGISUKAN HORU,3.59,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B384,"" "",""+""),""+"", SUBSTITUTE(F384,"" "",""+"")), ""Link"")","BEER HALL, GENGHIS KHAN (BBQ RUM)",3500.0,7000.0,北海道札幌市東区北七条東9-2-10 サッポロビール園 開拓使館,NAEBO,790,https://tabelog.com/en/hokkaido/A0101/A010202/1000159/,"JPY 6,000～JPY 7,999","JPY 3,000～JPY 3,999",7000.0,5k-10k
418,KISUMU HONTE,3.59,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B419,"" "",""+""),""+"", SUBSTITUTE(F419,"" "",""+"")), ""Link"")","YAKITORI (GRILLED CHICKEN SKEWERS), CHICKEN DISHES, ODEN",,7000.0,北海道札幌市中央区南三条西4 アーバン札幌ビル B1F,SUSUKINO,190,https://tabelog.com/en/hokkaido/A0101/A010103/1004823/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
424,SUSHI CHUUGOKURYOURI FUKUROKUJU,3.59,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B425,"" "",""+""),""+"", SUBSTITUTE(F425,"" "",""+"")), ""Link"")","CHINESE, SUSHI, IZAKAYA (TAVERN)",1500.0,5500.0,北海道札幌市中央区北1条西3-3-24 札幌中央ビル 3F,ODORI,158,https://tabelog.com/en/hokkaido/A0101/A010102/1054162/,"JPY 5,000～JPY 5,999","JPY 1,000～JPY 1,999",5500.0,5k-10k
425,HAKODATE KAIYOUTEI BETTEI DAISANZAKA,3.59,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B426,"" "",""+""),""+"", SUBSTITUTE(F426,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), SEAFOOD, YOSHOKU (JAPANESE STYLE WESTERN CUISINE)",,5500.0,北海道札幌市中央区南5条西6-16-5 リッチ会館 1Ｆ,SHISEIKAN SHOGAKKO MAE,149,https://tabelog.com/en/hokkaido/A0101/A010103/1038984/,"JPY 5,000～JPY 5,999",-,5500.0,5k-10k
430,SUMIYAKI TORI SATO,3.59,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B431,"" "",""+""),""+"", SUBSTITUTE(F431,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), YAKITORI (GRILLED CHICKEN SKEWERS), CHICKEN DISHES",,9000.0,北海道札幌市中央区南四条西1-5-2 SB41ビル 2F,HOSUI SUSUKINO,95,https://tabelog.com/en/hokkaido/A0101/A010103/1064993/,"JPY 8,000～JPY 9,999",-,9000.0,5k-10k
431,HYAKUMANRIKI KITAMI HONTEN,3.59,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B432,"" "",""+""),""+"", SUBSTITUTE(F432,"" "",""+"")), ""Link"")","HORUMON (BBQ OFFEL), YAKINIKU (BBQ BEEF)",,7000.0,北海道北見市北5条西3-7-8 たぬきスクエアビル2 1F,KITAMI,90,https://tabelog.com/en/hokkaido/A0110/A011003/1050374/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
441,IZAKAYA TEURI,3.59,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B442,"" "",""+""),""+"", SUBSTITUTE(F442,"" "",""+"")), ""Link"")",IZAKAYA (TAVERN),,5500.0,北海道旭川市四条通7 CROSS BLD 4F,ASAHIKAWA,65,https://tabelog.com/en/hokkaido/A0104/A010401/1015055/,"JPY 5,000～JPY 5,999",-,5500.0,5k-10k
445,RJ,3.59,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B446,"" "",""+""),""+"", SUBSTITUTE(F446,"" "",""+"")), ""Link"")","ITALIAN, DINING BAR, WINE BAR",,7000.0,北海道札幌市中央区南3条西2丁目 KT三条ビル B1F,SUSUKINO,57,https://tabelog.com/en/hokkaido/A0101/A010102/1057671/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
447,SUSHI YAMASHITA,3.59,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B448,"" "",""+""),""+"", SUBSTITUTE(F448,"" "",""+"")), ""Link"")",SUSHI,,9000.0,北海道網走市南3条西2 1F,KATSURADAI,34,https://tabelog.com/en/hokkaido/A0110/A011001/1054510/,"JPY 8,000～JPY 9,999",-,9000.0,5k-10k
448,SUA.,3.59,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B449,"" "",""+""),""+"", SUBSTITUTE(F449,"" "",""+"")), ""Link"")","BISTRO, WINE BAR",,5500.0,北海道札幌市中央区南2条西7 M'S SPACE 2F,SHISEIKAN SHOGAKKO MAE,34,https://tabelog.com/en/hokkaido/A0101/A010103/1073869/,"JPY 5,000～JPY 5,999",-,5500.0,5k-10k
449,OTARU MASAZUSHI HON TEN,3.58,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B450,"" "",""+""),""+"", SUBSTITUTE(F450,"" "",""+"")), ""Link"")","SUSHI, TEMPURA, SEAFOOD",3500.0,5500.0,北海道小樽市花園1-1-1,OTARU,754,https://tabelog.com/en/hokkaido/A0106/A010601/1000209/,"JPY 5,000～JPY 5,999","JPY 3,000～JPY 3,999",5500.0,5k-10k
487,TAMURA GANTAROU SHOUTEN,3.58,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B488,"" "",""+""),""+"", SUBSTITUTE(F488,"" "",""+"")), ""Link"")",SEAFOOD,7000.0,,北海道積丹郡積丹町美国町船澗132-1,-,201,https://tabelog.com/en/hokkaido/A0106/A010602/1038639/,-,"JPY 6,000～JPY 7,999",7000.0,5k-10k
491,NOBUSHI,3.58,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B492,"" "",""+""),""+"", SUBSTITUTE(F492,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), HORUMON (BBQ OFFEL)",,5500.0,北海道札幌市中央区南6条西3 TAKARA63ビル 2F,HOSUI SUSUKINO,179,https://tabelog.com/en/hokkaido/A0101/A010103/1047421/,"JPY 5,000～JPY 5,999",-,5500.0,5k-10k
493,UNI MURAKAMI HAKODATE EKIMAE TEN,3.58,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B494,"" "",""+""),""+"", SUBSTITUTE(F494,"" "",""+"")), ""Link"")","SEAFOOD, CREATIVE, IZAKAYA (TAVERN)",4500.0,7000.0,北海道函館市若松町7-1,HAKODATE EKI MAE,170,https://tabelog.com/en/hokkaido/A0105/A010501/1063123/,"JPY 6,000～JPY 7,999","JPY 4,000～JPY 4,999",7000.0,5k-10k
497,SUMIYAKI JINGISUKAN YAMAKA,3.58,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B498,"" "",""+""),""+"", SUBSTITUTE(F498,"" "",""+"")), ""Link"")","GENGHIS KHAN (BBQ RUM), YAKINIKU (BBQ BEEF), HORUMON (BBQ OFFEL)",,5500.0,北海道札幌市中央区南六条西4-1 プラザ6・4ビル 1F,SUSUKINO,158,https://tabelog.com/en/hokkaido/A0101/A010103/1002528/,"JPY 5,000～JPY 5,999",-,5500.0,5k-10k
500,IZAKAYA KUSACHI,3.58,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B501,"" "",""+""),""+"", SUBSTITUTE(F501,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), CRAB",,7000.0,北海道札幌市中央区南三条西4 南３西４ビル　７F,TANUKIKOJI,139,https://tabelog.com/en/hokkaido/A0101/A010103/1009014/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
502,HEY MEAT,3.58,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B503,"" "",""+""),""+"", SUBSTITUTE(F503,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), HORUMON (BBQ OFFEL), GENGHIS KHAN (BBQ RUM)",,5500.0,北海道札幌市中央区南3条西3-3-2 第2タムラビル 1F,TANUKIKOJI,123,https://tabelog.com/en/hokkaido/A0101/A010103/1066915/,"JPY 5,000～JPY 5,999",-,5500.0,5k-10k
511,FUNGI DOU,3.58,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B512,"" "",""+""),""+"", SUBSTITUTE(F512,"" "",""+"")), ""Link"")","ITALIAN, PASTA",1500.0,7000.0,北海道札幌市中央区南3条西6-10-4 2F,SHISEIKAN SHOGAKKO MAE,80,https://tabelog.com/en/hokkaido/A0101/A010103/1058341/,"JPY 6,000～JPY 7,999","JPY 1,000～JPY 1,999",7000.0,5k-10k
515,KONA KARA,3.58,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B516,"" "",""+""),""+"", SUBSTITUTE(F516,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), SEAFOOD, JAPANESE CUISINE",,7000.0,北海道札幌市中央区北二条西3 イシガキビル 2F,SAPPORO,64,https://tabelog.com/en/hokkaido/A0101/A010101/1007831/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
516,LEANN,3.58,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B517,"" "",""+""),""+"", SUBSTITUTE(F517,"" "",""+"")), ""Link"")","FRENCH, BISTRO",3500.0,9000.0,北海道旭川市宮下通7-2399-1 明治屋ビル 3F,ASAHIKAWA,60,https://tabelog.com/en/hokkaido/A0104/A010401/1057561/,"JPY 8,000～JPY 9,999","JPY 3,000～JPY 3,999",9000.0,5k-10k
518,ZIO VITTORIO,3.58,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B519,"" "",""+""),""+"", SUBSTITUTE(F519,"" "",""+"")), ""Link"")","ITALIAN, PASTA, PIZZA",1500.0,7000.0,北海道札幌市中央区宮の森3条10丁目3-3 宮の森ステータスビル 1F,NISHI NIJUHATCHOME,54,https://tabelog.com/en/hokkaido/A0101/A010105/1037268/,"JPY 6,000～JPY 7,999","JPY 1,000～JPY 1,999",7000.0,5k-10k
519,RA SARAMANDORU,3.58,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B520,"" "",""+""),""+"", SUBSTITUTE(F520,"" "",""+"")), ""Link"")","FRENCH, BISTRO",,7000.0,北海道札幌市中央区南二条西7-6-2 南2条ビル 1Ｆ,NISHI HATCHOME,54,https://tabelog.com/en/hokkaido/A0101/A010103/1033988/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
543,KAIKOU BOU,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B544,"" "",""+""),""+"", SUBSTITUTE(F544,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), SEAFOOD, KAISEN-DON (SEAFOOD BOWL)",,9000.0,北海道函館市若松町11-8,HAKODATE,338,https://tabelog.com/en/hokkaido/A0105/A010501/1004041/,"JPY 8,000～JPY 9,999",-,9000.0,5k-10k
560,MIYAGAWA HONTEN DAIMARU SAPPORO TEN,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B561,"" "",""+""),""+"", SUBSTITUTE(F561,"" "",""+"")), ""Link"")",UNAGI (EEL),5500.0,3500.0,北海道札幌市中央区北五条西4丁目7 大丸札幌店 8F,SAPPORO,190,https://tabelog.com/en/hokkaido/A0101/A010101/1005954/,"JPY 3,000～JPY 3,999","JPY 5,000～JPY 5,999",5500.0,5k-10k
563,MIYANOMORI RENGEDOU,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B564,"" "",""+""),""+"", SUBSTITUTE(F564,"" "",""+"")), ""Link"")","CHINESE, DIM SUM, DANDAN NOODLES",3500.0,7000.0,北海道札幌市中央区宮の森1条17丁目2-28,MARUYAMA KOEN,178,https://tabelog.com/en/hokkaido/A0101/A010105/1005627/,"JPY 6,000～JPY 7,999","JPY 3,000～JPY 3,999",7000.0,5k-10k
578,RICCI CUCINAITALIANA,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B579,"" "",""+""),""+"", SUBSTITUTE(F579,"" "",""+"")), ""Link"")",ITALIAN,2500.0,5500.0,北海道札幌市中央区南1条西7丁目12-2 大通公園ウエストビル2F,NISHI HATCHOME,126,https://tabelog.com/en/hokkaido/A0101/A010102/1035585/,"JPY 5,000～JPY 5,999","JPY 2,000～JPY 2,999",5500.0,5k-10k
581,QUENELLE,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B582,"" "",""+""),""+"", SUBSTITUTE(F582,"" "",""+"")), ""Link"")",FRENCH,,7000.0,北海道札幌市中央区南二条西8-6-4 鳥居ビル　１Ｆ,NISHI HATCHOME,113,https://tabelog.com/en/hokkaido/A0101/A010102/1007405/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
584,SAPPORINI,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B585,"" "",""+""),""+"", SUBSTITUTE(F585,"" "",""+"")), ""Link"")",ITALIAN,,7000.0,北海道札幌市中央区北二条東7-9-10,BUS CENTER MAE,100,https://tabelog.com/en/hokkaido/A0101/A010102/1001975/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
595,LE KANEKIYO,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B596,"" "",""+""),""+"", SUBSTITUTE(F596,"" "",""+"")), ""Link"")","FRENCH, CAFE, DINING BAR",4500.0,9000.0,北海道札幌市西区琴似2条1丁目3-5 玉田ビル クロスロード琴似1F,KOTONI,46,https://tabelog.com/en/hokkaido/A0101/A010204/1055794/,"JPY 8,000～JPY 9,999","JPY 4,000～JPY 4,999",9000.0,5k-10k
596,SACAE,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B597,"" "",""+""),""+"", SUBSTITUTE(F597,"" "",""+"")), ""Link"")",ITALIAN,,7000.0,北海道札幌市中央区南1条西25-2-1,MARUYAMA KOEN,42,https://tabelog.com/en/hokkaido/A0101/A010105/1048853/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
599,SUSHI NO SHIHACHI,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B600,"" "",""+""),""+"", SUBSTITUTE(F600,"" "",""+"")), ""Link"")",SUSHI,,9000.0,北海道札幌市中央区南四条西3-1-1 第3グリーンビル 5F,SUSUKINO,33,https://tabelog.com/en/hokkaido/A0101/A010102/1077791/,"JPY 8,000～JPY 9,999",-,9000.0,5k-10k
601,YAKITORI SORUTO,3.57,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B602,"" "",""+""),""+"", SUBSTITUTE(F602,"" "",""+"")), ""Link"")","YAKITORI (GRILLED CHICKEN SKEWERS), CHICKEN DISHES, IZAKAYA (TAVERN)",,7000.0,北海道札幌市中央区南一条西13-4-62 ベストール南大通り1F,NISHI JUGO CHOME,26,https://tabelog.com/en/hokkaido/A0101/A010102/1063138/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
628,SUSHI TO KAROBATA YAKI SHIKI HANA MARU KITAGUCHI TEN,3.56,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B629,"" "",""+""),""+"", SUBSTITUTE(F629,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), SUSHI, SEAFOOD",1500.0,5500.0,北海道札幌市北区北7条西1-2-6 NCO札幌 B1F,SAPPORO,230,https://tabelog.com/en/hokkaido/A0101/A010101/1055235/,"JPY 5,000～JPY 5,999","JPY 1,000～JPY 1,999",5500.0,5k-10k
635,CHINESE BIREIKA,3.56,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B636,"" "",""+""),""+"", SUBSTITUTE(F636,"" "",""+"")), ""Link"")","CHINESE, DIM SUM, DANDAN NOODLES",2500.0,9000.0,北海道札幌市豊平区豊平4条1 プレミアホテル‐TSUBAKI‐札幌 3F,HOSUI SUSUKINO,191,https://tabelog.com/en/hokkaido/A0101/A010303/1004037/,"JPY 8,000～JPY 9,999","JPY 2,000～JPY 2,999",9000.0,5k-10k
638,SEAFOOD SUMIYAKI DOKORO TORATA,3.56,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B639,"" "",""+""),""+"", SUBSTITUTE(F639,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), SEAFOOD, NIHONSHU (JAPANESE SAKE)",,5500.0,北海道札幌市中央区南5条西3 第11グリーンビル 8F,HOSUI SUSUKINO,181,https://tabelog.com/en/hokkaido/A0101/A010103/1060029/,"JPY 5,000～JPY 5,999",-,5500.0,5k-10k
658,KIKU ZUSHI,3.56,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B659,"" "",""+""),""+"", SUBSTITUTE(F659,"" "",""+"")), ""Link"")","SUSHI, SEAFOOD",,9000.0,北海道札幌市中央区南五条西3-10 グランド桂和ビル　１Ｆ,SUSUKINO,114,https://tabelog.com/en/hokkaido/A0101/A010103/1000028/,"JPY 8,000～JPY 9,999",-,9000.0,5k-10k
659,KOU ZUSHI,3.56,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B660,"" "",""+""),""+"", SUBSTITUTE(F660,"" "",""+"")), ""Link"")",SUSHI,4500.0,7000.0,北海道小樽市花園1-4-6,OTARU,106,https://tabelog.com/en/hokkaido/A0106/A010601/1000253/,"JPY 6,000～JPY 7,999","JPY 4,000～JPY 4,999",7000.0,5k-10k
663,FUKAI,3.56,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B664,"" "",""+""),""+"", SUBSTITUTE(F664,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), SEAFOOD",,7000.0,北海道網走市南五条西3,ABASHIRI,87,https://tabelog.com/en/hokkaido/A0110/A011001/1006623/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
