Rank,Name,Rating,Link,Genre,Avg_Lunch,Avg_Dinner,Address,Station,Reviews,URL,Dinner Price,Lunch Price,Price,Price Range
212,KYUUYAMU TETSUDOU,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B213,"" "",""+""),""+"", SUBSTITUTE(F213,"" "",""+"")), ""Link"")",CURRY,1500.0,1500.0,大阪府大阪市北区梅田3-1-3 ルクアイーレ B2Fバルチカ,OSAKA,2215,https://tabelog.com/en/osaka/A2701/A270101/27084538/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
216,IKARETA NU-DORU FISSHU TONZU,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B217,"" "",""+""),""+"", SUBSTITUTE(F217,"" "",""+"")), ""Link"")","TSUKEMEN, RAMEN, SOUPLESS DANDAN NOODLES",1500.0,1500.0,大阪府大阪市西区新町1-25-18 レナジア新町ビル 1F,NISHIOHASHI,1415,https://tabelog.com/en/osaka/A2701/A270201/27101904/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
219,KAM BUKURO,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B220,"" "",""+""),""+"", SUBSTITUTE(F220,"" "",""+"")), ""Link"")","JAPANESE SWEETS, SWEETS, SHAVED ICE (SNOW CONE)",999.0,1500.0,大阪府堺市堺区新在家町東1-2-1,TERAJICHO,1138,https://tabelog.com/en/osaka/A2705/A270501/27001078/,"JPY 1,000～JPY 1,999",～JPY 999,1500.0,1k-2.5k
220,MENYA TSUMUGU,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B221,"" "",""+""),""+"", SUBSTITUTE(F221,"" "",""+"")), ""Link"")","RAMEN, DONBURI (RICE BOWL)",1500.0,,大阪府茨木市宇野辺2-1-24,UNOBE,1044,https://tabelog.com/en/osaka/A2706/A270604/27064537/,-,"JPY 1,000～JPY 1,999",1500.0,1k-2.5k
223,MOCHI SHOU SHIDUKU SHIN MACHI TEN,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B224,"" "",""+""),""+"", SUBSTITUTE(F224,"" "",""+"")), ""Link"")","JAPANESE SWEETS, DAIFUKU, CAFE",1500.0,,大阪府大阪市西区新町1-17-17 新町ハウス 1F,NISHIOHASHI,847,https://tabelog.com/en/osaka/A2701/A270201/27024632/,-,"JPY 1,000～JPY 1,999",1500.0,1k-2.5k
225,KAKAO SAMPAKA DAIMARU UMEDA TEN,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B226,"" "",""+""),""+"", SUBSTITUTE(F226,"" "",""+"")), ""Link"")","CHOCOLATE, CAFE",1500.0,1500.0,大阪府大阪市北区梅田3-1-1 大丸梅田店 7F,OSAKA UMEDA,756,https://tabelog.com/en/osaka/A2701/A270101/27055936/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
226,UDON UBARA,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B227,"" "",""+""),""+"", SUBSTITUTE(F227,"" "",""+"")), ""Link"")",UDON (WHEAT NOODLES),1500.0,,大阪府大阪市天王寺区東高津町9-19,OSAKA UEHOMMACHI,715,https://tabelog.com/en/osaka/A2701/A270205/27060219/,-,"JPY 1,000～JPY 1,999",1500.0,1k-2.5k
230,DIAMOND BIRYANI,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B231,"" "",""+""),""+"", SUBSTITUTE(F231,"" "",""+"")), ""Link"")","INDIAN, ASIAN CUISINE, ETHNIC CUISINE, INDIAN CURRY",1500.0,1500.0,大阪府大阪市北区中津3-17-2,NAKATSU,516,https://tabelog.com/en/osaka/A2701/A270101/27095755/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
234,TSUMA GARI DAIMARU UMEDA TEN,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B235,"" "",""+""),""+"", SUBSTITUTE(F235,"" "",""+"")), ""Link"")",SWEETS,,1500.0,大阪府大阪市北区梅田3-1-1 大丸梅田店 B1F 西,OSAKA UMEDA,376,https://tabelog.com/en/osaka/A2701/A270101/27003482/,"JPY 1,000～JPY 1,999",-,1500.0,1k-2.5k
253,KYOUTO MENYATAKEI HANKYU UMEDA TEN,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B254,"" "",""+""),""+"", SUBSTITUTE(F254,"" "",""+"")), ""Link"")","TSUKEMEN, RAMEN",1500.0,1500.0,大阪府大阪市北区芝田1-1-2 阪急梅田駅改札内 2F,OSAKA UMEDA,2332,https://tabelog.com/en/osaka/A2701/A270101/27092383/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
254,TOKIYA,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B255,"" "",""+""),""+"", SUBSTITUTE(F255,"" "",""+"")), ""Link"")",TSUKEMEN,999.0,1500.0,大阪府大阪市淀川区西中島5-1-4 １Ｆ,NISHINAKAJIMA MINAMIGATA,1660,https://tabelog.com/en/osaka/A2701/A270301/27040424/,"JPY 1,000～JPY 1,999",～JPY 999,1500.0,1k-2.5k
256,CHUUKASOBA KIRIMEN SOHON TEN,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B257,"" "",""+""),""+"", SUBSTITUTE(F257,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",1500.0,1500.0,大阪府大阪市淀川区十三本町2-1-6,JUSO,1366,https://tabelog.com/en/osaka/A2701/A270302/27097422/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
260,EKUCHUA KARAHORI KURA HONTEN,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B261,"" "",""+""),""+"", SUBSTITUTE(F261,"" "",""+"")), ""Link"")","CHOCOLATE, CAFE, SANDWICH",1500.0,1500.0,大阪府大阪市中央区谷町6-17-43 練,MATSUYAMACHI,924,https://tabelog.com/en/osaka/A2701/A270204/27000958/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
262,TANAKA NO CHUUKASOBA,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B263,"" "",""+""),""+"", SUBSTITUTE(F263,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,大阪府大阪市西区靭本町1-18-23 ウルトラビル 1F,HOMMACHI,814,https://tabelog.com/en/osaka/A2701/A270106/27102601/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
264,GOKUJUU BI MEN UMAMI,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B265,"" "",""+""),""+"", SUBSTITUTE(F265,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,大阪府東大阪市菱屋西3-1-1,KAWACHI KOSAKA,770,https://tabelog.com/en/osaka/A2707/A270703/27093539/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
265,MENYA HAKKAIISAN,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B266,"" "",""+""),""+"", SUBSTITUTE(F266,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,大阪府高槻市芥川町1-14-9,TAKATSUKI,755,https://tabelog.com/en/osaka/A2706/A270604/27061072/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
268,CURRY BAR NIDOMI,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B269,"" "",""+""),""+"", SUBSTITUTE(F269,"" "",""+"")), ""Link"")","CURRY, DINING BAR, SRI LANKAN",1500.0,1500.0,大阪府大阪市中央区常盤町2-4-9 エクセル第6ビル 2F,TANIMACHI 4 CHOME,690,https://tabelog.com/en/osaka/A2701/A270104/27062194/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
269,BOULANGERIE & CAFE GOUT,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B270,"" "",""+""),""+"", SUBSTITUTE(F270,"" "",""+"")), ""Link"")","BREAD, SANDWICH, CAFE",1500.0,999.0,大阪府大阪市中央区内本町1-1-10 リンサンビル 1F,TANIMACHI 4 CHOME,678,https://tabelog.com/en/osaka/A2701/A270104/27075014/,～JPY 999,"JPY 1,000～JPY 1,999",1500.0,1k-2.5k
271,DELICIUS PASTICCERIA OOSAKATEN,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B272,"" "",""+""),""+"", SUBSTITUTE(F272,"" "",""+"")), ""Link"")",CAKE,1500.0,1500.0,大阪府大阪市北区梅田3-1-1 JR大阪駅,OSAKA,611,https://tabelog.com/en/osaka/A2701/A270101/27010561/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
272,KAMA HIRO,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B273,"" "",""+""),""+"", SUBSTITUTE(F273,"" "",""+"")), ""Link"")","UDON (WHEAT NOODLES), TEMPURA, TEN-DON (TEMPURA BOWL)",1500.0,1500.0,大阪府大阪市東住吉区山坂5-2-27 ジョイフル鶴が丘　１F,TSURUGAOKA,523,https://tabelog.com/en/osaka/A2701/A270405/27011913/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
286,MUTEPPOU OOSAKATEN,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B287,"" "",""+""),""+"", SUBSTITUTE(F287,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,大阪府大阪市浪速区戎本町1-5-21 米田ビル　１Ｆ,IMAMIYAEBISU,1820,https://tabelog.com/en/osaka/A2701/A270206/27005006/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
289,OOSAKA MENTETSU,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B290,"" "",""+""),""+"", SUBSTITUTE(F290,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,大阪府大阪市北区曾根崎2-10-27,HIGASHI UMEDA,1669,https://tabelog.com/en/osaka/A2701/A270101/27080479/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
293,KANTEGURANDE KARE- SAN HIROBA TEN,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B294,"" "",""+""),""+"", SUBSTITUTE(F294,"" "",""+"")), ""Link"")",CURRY,1500.0,1500.0,大阪府大阪市北区角田町8-47 阪急サン広場 B1F,UMEDA,1202,https://tabelog.com/en/osaka/A2701/A270101/27091267/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
294,SAISHOKU RAMEN KINSEI TAKATSUKI HONTEN,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B295,"" "",""+""),""+"", SUBSTITUTE(F295,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN, CHINESE",1500.0,1500.0,大阪府高槻市北園町18番1 コーケンビル１Ｆ103号,TAKATSUKI SHI,1177,https://tabelog.com/en/osaka/A2706/A270604/27040392/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
297,OKONOMIYAKI CHIGUSA,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B298,"" "",""+""),""+"", SUBSTITUTE(F298,"" "",""+"")), ""Link"")","OKONOMIYAKI (JAPANESE SAVORY PANCAKE), STIR-FRIED NOODLES, TEPPANYAKI",1500.0,1500.0,大阪府大阪市北区天神橋4-11-18,TEMMA,966,https://tabelog.com/en/osaka/A2701/A270103/27002204/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
299,HAKATA TONKOTSU TENJINKI,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B300,"" "",""+""),""+"", SUBSTITUTE(F300,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",1500.0,1500.0,大阪府大阪市東淀川区上新庄3-19-87,KAMI SHINJO,903,https://tabelog.com/en/osaka/A2701/A270307/27002613/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
302,RAMEN BOUYA TETSU,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B303,"" "",""+""),""+"", SUBSTITUTE(F303,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",1500.0,999.0,大阪府東大阪市西岩田4-4-46,WAKAE IWATA,782,https://tabelog.com/en/osaka/A2707/A270703/27073370/,～JPY 999,"JPY 1,000～JPY 1,999",1500.0,1k-2.5k
304,LE PINEAU KITAHORIE HONTEN,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B305,"" "",""+""),""+"", SUBSTITUTE(F305,"" "",""+"")), ""Link"")","CAKE, CAFE",1500.0,1500.0,大阪府大阪市西区北堀江2-4-12 メゾンドエルキタホリエ　1Ｆ,NISHIOHASHI,750,https://tabelog.com/en/osaka/A2701/A270201/27001030/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
307,GANESH N,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B308,"" "",""+""),""+"", SUBSTITUTE(F308,"" "",""+"")), ""Link"")","INDIAN CURRY, CURRY, INDIAN",1500.0,,大阪府大阪市北区天神橋1-10-18,OSAKATEMMANGU,706,https://tabelog.com/en/osaka/A2701/A270103/27065938/,-,"JPY 1,000～JPY 1,999",1500.0,1k-2.5k
312,OKONOMIYAKI OMONI HON TEN,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B313,"" "",""+""),""+"", SUBSTITUTE(F313,"" "",""+"")), ""Link"")","OKONOMIYAKI (JAPANESE SAVORY PANCAKE), STIR-FRIED NOODLES",1500.0,1500.0,大阪府大阪市生野区桃谷3-3-2,TSURUHASHI,630,https://tabelog.com/en/osaka/A2701/A270205/27000560/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
317,KAMIGATA REIMBO,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B318,"" "",""+""),""+"", SUBSTITUTE(F318,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,大阪府大阪市天王寺区勝山4-6-3,MOMODANI,545,https://tabelog.com/en/osaka/A2701/A270203/27116315/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
320,EDOBORI KIDA SANUKI UDON,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B321,"" "",""+""),""+"", SUBSTITUTE(F321,"" "",""+"")), ""Link"")",UDON (WHEAT NOODLES),1500.0,1500.0,大阪府大阪市西区江戸堀1丁目23-31,HIGOBASHI,527,https://tabelog.com/en/osaka/A2701/A270102/27027893/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
322,TEUCHI SOBA NODA,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B323,"" "",""+""),""+"", SUBSTITUTE(F323,"" "",""+"")), ""Link"")",SOBA (BUCKWHEAT NOODLES),1500.0,1500.0,大阪府交野市松塚14-5-104,KOZU,426,https://tabelog.com/en/osaka/A2707/A270704/27013548/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
326,TOTOMEN EN,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B327,"" "",""+""),""+"", SUBSTITUTE(F327,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,大阪府東大阪市足代南1-3-12,FUSE,333,https://tabelog.com/en/osaka/A2707/A270703/27121916/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
348,WATANABE KARI- UMEDA HONTEN,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B349,"" "",""+""),""+"", SUBSTITUTE(F349,"" "",""+"")), ""Link"")",CURRY,1500.0,1500.0,大阪府大阪市北区曽根崎新地2-2-5 第3シンコウビル 3F,KITASHINCHI,1326,https://tabelog.com/en/osaka/A2701/A270101/27091294/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
353,CREPERIE STAND CHANDELEUR UMEDA TEN,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B354,"" "",""+""),""+"", SUBSTITUTE(F354,"" "",""+"")), ""Link"")","CREPE,GALETTE, CAFE, FRENCH",1500.0,1500.0,大阪府大阪市北区鶴野町1-9 梅田ゲートタワー １Ｆ,OSAKA UMEDA,1070,https://tabelog.com/en/osaka/A2701/A270101/27053125/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
355,NAKAMURA SHOUTEN TAKATSUKI HONTEN,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B356,"" "",""+""),""+"", SUBSTITUTE(F356,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN, ABURA SOBA MIXED NOODLE",1500.0,1500.0,大阪府高槻市上田辺町4-14,TAKATSUKI,968,https://tabelog.com/en/osaka/A2706/A270604/27064101/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
357,COLUMBIA8  KITAHAMA HONTEN,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B358,"" "",""+""),""+"", SUBSTITUTE(F358,"" "",""+"")), ""Link"")","CURRY, BAR, IZAKAYA (TAVERN)",1500.0,1500.0,大阪府大阪市中央区道修町1-3-3 エビス道修町ビル２Ｆ,KITAHAMA,910,https://tabelog.com/en/osaka/A2701/A270102/27015618/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
358,CORE CORE,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B359,"" "",""+""),""+"", SUBSTITUTE(F359,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,大阪府吹田市江坂町1-20-30 キャロル江坂 1F,ESAKA,858,https://tabelog.com/en/osaka/A2706/A270602/27118157/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
363,TEISHOKUDOU KONGOUSEKI,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B364,"" "",""+""),""+"", SUBSTITUTE(F364,"" "",""+"")), ""Link"")","CURRY, CAFETERIA",1500.0,1500.0,大阪府大阪市中央区瓦屋町1-8-25 ハイツ松屋町 1F,MATSUYAMACHI,639,https://tabelog.com/en/osaka/A2701/A270204/27097683/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
364,MENSHOU JIKON,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B365,"" "",""+""),""+"", SUBSTITUTE(F365,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",1500.0,1500.0,大阪府守口市紅屋町6-16,TAKII,631,https://tabelog.com/en/osaka/A2707/A270701/27078739/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
366,MEN TETSU TOYOTAKA,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B367,"" "",""+""),""+"", SUBSTITUTE(F367,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,大阪府豊中市岡上の町2-2-6,TOYONAKA,608,https://tabelog.com/en/osaka/A2706/A270601/27004096/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
368,SANUKIYA MASAJIROU,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B369,"" "",""+""),""+"", SUBSTITUTE(F369,"" "",""+"")), ""Link"")","UDON (WHEAT NOODLES), TEMPURA, KARA-AGE (DEEP-FRIED CHICKEN)",1500.0,1500.0,大阪府八尾市美園町4丁目59,KYUHOJIGUCHI,594,https://tabelog.com/en/osaka/A2707/A270705/27019261/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
369,MEN IPPAI,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B370,"" "",""+""),""+"", SUBSTITUTE(F370,"" "",""+"")), ""Link"")",RAMEN,1500.0,999.0,大阪府大阪市西淀川区柏里2-1-25,TSUKAMOTO,583,https://tabelog.com/en/osaka/A2701/A270302/27052471/,～JPY 999,"JPY 1,000～JPY 1,999",1500.0,1k-2.5k
372,REBEL CURRY,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B373,"" "",""+""),""+"", SUBSTITUTE(F373,"" "",""+"")), ""Link"")","CURRY, INDIAN CURRY",1500.0,,大阪府大阪市中央区南本町3-3-23 インペリアル船場ビル 2F,HOMMACHI,517,https://tabelog.com/en/osaka/A2701/A270106/27082257/,-,"JPY 1,000～JPY 1,999",1500.0,1k-2.5k
375,TEUCHI UDON DAMPEI,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B376,"" "",""+""),""+"", SUBSTITUTE(F376,"" "",""+"")), ""Link"")","UDON (WHEAT NOODLES), TEMPURA, KATSU-DON (PORK CUTLET BOWL)",1500.0,1500.0,大阪府枚方市三栗1-1-10,GOTEN YAMA,479,https://tabelog.com/en/osaka/A2707/A270702/27006805/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
377,KANTODAKI KIKUYA,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B378,"" "",""+""),""+"", SUBSTITUTE(F378,"" "",""+"")), ""Link"")","ODEN, IZAKAYA (TAVERN)",1500.0,1500.0,大阪府大阪市東成区東小橋1-1-17 きくやビル 1F,TAMATSUKURI,441,https://tabelog.com/en/osaka/A2701/A270204/27010090/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
378,DOTOU ZENIYA,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B379,"" "",""+""),""+"", SUBSTITUTE(F379,"" "",""+"")), ""Link"")","UDON (WHEAT NOODLES), TEMPURA",1500.0,,大阪府堺市中区土塔町2076-1,FUKAI,440,https://tabelog.com/en/osaka/A2705/A270501/27013157/,-,"JPY 1,000～JPY 1,999",1500.0,1k-2.5k
379,PATHISURI SHOKORATORI O DHINE RU,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B380,"" "",""+""),""+"", SUBSTITUTE(F380,"" "",""+"")), ""Link"")","CAKE, CHOCOLATE, CAFE",1500.0,999.0,大阪府大阪市西区南堀江2-4-16 ファヴール南堀江 1F,SAKURAGAWA,414,https://tabelog.com/en/osaka/A2701/A270201/27076593/,～JPY 999,"JPY 1,000～JPY 1,999",1500.0,1k-2.5k
380,KYO ZAN,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B381,"" "",""+""),""+"", SUBSTITUTE(F381,"" "",""+"")), ""Link"")",SOBA (BUCKWHEAT NOODLES),1500.0,1500.0,大阪府大阪市北区曽根崎新地1-7-6 新日本新地ビル東館 B1F,OEBASHI,410,https://tabelog.com/en/osaka/A2701/A270101/27130151/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
384,ISATO,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B385,"" "",""+""),""+"", SUBSTITUTE(F385,"" "",""+"")), ""Link"")",RAMEN,1500.0,1500.0,大阪府吹田市朝日町5-24,SUITA,330,https://tabelog.com/en/osaka/A2706/A270602/27114537/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
385,UDON KURAJUU,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B386,"" "",""+""),""+"", SUBSTITUTE(F386,"" "",""+"")), ""Link"")","UDON (WHEAT NOODLES), UDON SUKI, TEMPURA",,1500.0,大阪府大阪市旭区中宮1-12-18,SEMBAYASHI OMIYA,327,https://tabelog.com/en/osaka/A2701/A270304/27000719/,"JPY 1,000～JPY 1,999",-,1500.0,1k-2.5k
413,UMUGI HANKYU SANBANGAI TEN,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B414,"" "",""+""),""+"", SUBSTITUTE(F414,"" "",""+"")), ""Link"")","UDON (WHEAT NOODLES), CURRY UDON, JAPANESE CUISINE",999.0,1500.0,大阪府大阪市北区芝田1-1-3 阪急三番街 B2F,OSAKA UMEDA,1095,https://tabelog.com/en/osaka/A2701/A270101/27002469/,"JPY 1,000～JPY 1,999",～JPY 999,1500.0,1k-2.5k
419,SHU HARI TANIMACHI YONCHOME TEN,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B420,"" "",""+""),""+"", SUBSTITUTE(F420,"" "",""+"")), ""Link"")","SOBA (BUCKWHEAT NOODLES), TEMPURA",1500.0,1500.0,大阪府大阪市中央区常盤町1-3-20 安藤ビル　１Ｆ,TANIMACHI 4 CHOME,793,https://tabelog.com/en/osaka/A2701/A270104/27017751/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0,1k-2.5k
